,12
SR_Number,1-529096847
Status,Queued
ACTIVITY,Awaiting Assignment
Involved_ST_Function_Div,A2_1
Involved_Org_line_3,Org line A2
Involved_ST,D8
SR_Latest_Impact,Medium
Product,PROD542
Country,nl
Owner_Country,Netherlands
time_from_start,495.313
time_from_previous_event(start),0.015
daytime,14521.026
weekday,Friday
# ACTIVITY=In Progress,7
# ACTIVITY=Awaiting Assignment,3
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,1
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,1
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
